MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y
0.126899,0.05842,0.304805,0.346574988848967,-0.220589662663249,-0.812568847960512,0.413470488855708,-0.743322,-0.107405,0.03321,0.370728,-0.314951698494812,0.495867211306229,-0.385156851367396,0.711741059804316,0.520303,0.101045,0.051537,-0.09077,0.338866786183072,-0.195803558398996,-0.833217398170597,0.390613664796903,-0.759483,0.036049,0.03461,0.000548,0.514230995779634,0.256488384363752,0.674362427911876,0.463697646626287,0.517507,89.9695790956032,89.39964846398581,223.13492753623188,156.0985375494071,163.09429687500003,96.111875
0.120383,0.056251,0.30672,0.358575875256211,-0.219883344735147,-0.809057944127086,0.410487392543522,-0.742736,-0.107404,0.033304,0.37075,-0.315453359244774,0.494810868199813,-0.384698973142798,0.712501286255268,0.520038,0.097842,0.050472,-0.089839,0.350678705346633,-0.194646313955539,-0.829946679404832,0.387718670462004,-0.761116,0.03605,0.034655,0.000557,0.513213440019792,0.256819504403188,0.675258974186321,0.463336837432544,0.517343,90.24653027695197,88.97153210243572,223.31091304347828,155.80333596837943,163.06386718750002,95.6171875
0.114529,0.054403,0.308962,0.366425072679159,-0.219420529122021,-0.807653390548221,0.406550486714563,-0.742344,-0.107391,0.033421,0.37083,-0.315146561308954,0.496149993933511,-0.381846043567116,0.713240091012177,0.51838,0.094851,0.049529,-0.088697,0.358170627129227,-0.195146811837409,-0.82714200678492,0.386610429636044,-0.760137,0.036056,0.034714,0.000598,0.514809059492776,0.256767358236077,0.675963488178118,0.460560005491903,0.516364,90.52348145830075,88.54341574088562,223.48689855072465,155.50813438735176,163.03343750000002,95.1225
0.111662,0.053476,0.310228,0.36881086044438,-0.220305913917985,-0.806316467363287,0.406568085281944,-0.743633,-0.107398,0.033504,0.370881,-0.313719067512212,0.496959379282306,-0.379627759970409,0.714488968342033,0.517843,0.093364,0.049051,-0.088039,0.361305551651793,-0.194901143879332,-0.826871337719656,0.384389949553611,-0.760463,0.036053,0.034754,0.000623,0.515897124158392,0.255442577052849,0.677134382111992,0.458353876034131,0.51571,90.80043263964951,88.11529937933553,223.662884057971,155.2129328063241,163.00300781250002,94.62781249999999
0.106225,0.051675,0.31298,0.376283203371176,-0.219088147398435,-0.805579312236452,0.401812526219495,-0.744812,-0.107455,0.033684,0.370994,-0.314156833740707,0.500216463323329,-0.373277846098286,0.715368872153757,0.517759,0.090699,0.048162,-0.086689,0.368810110835238,-0.193323010492726,-0.826077152937006,0.379739190965615,-0.762096,0.036024,0.034844,0.000679,0.519564167107551,0.256298164869117,0.678077424995152,0.452300047152887,0.514404,91.07738382099829,87.68718301778543,223.83886956521738,154.91773122529642,162.972578125,94.13312499999999
0.101328,0.050256,0.315919,0.393574814311595,-0.212210599707214,-0.803019591409193,0.393986119964283,-0.751891,-0.107529,0.033901,0.371119,-0.314528982605684,0.503557146103074,-0.366973259304279,0.716123136524128,0.515656,0.088197,0.047441,-0.085193,0.386068673451299,-0.186008222928385,-0.823070812879266,0.372701431938279,-0.764219,0.035987,0.034954,0.000743,0.523368953977143,0.257314413393807,0.678778898625543,0.446243697382235,0.512445,91.35433500234706,87.25906665623533,224.01485507246377,154.62252964426875,162.9421484375,93.6384375
0.099103,0.0496,0.317453,0.401993751967344,-0.211471632798808,-0.801307911203962,0.389340985952632,-0.755157,-0.107572,0.034017,0.371169,-0.31723298297853,0.503606236210152,-0.365219027035564,0.71579260659215,0.514318,0.087124,0.047125,-0.084452,0.394501946099823,-0.185122828184042,-0.821439825021497,0.367878195707827,-0.766342,0.035965,0.035017,0.00077,0.523357957081947,0.260116967373833,0.678713514030275,0.444728656504083,0.511138,91.63128618369583,86.83095029468524,224.19084057971014,154.32732806324108,162.91171875000003,93.14374999999998
0.095327,0.048196,0.32055,0.417481521738959,-0.212076428302951,-0.798879824268835,0.37752323629279,-0.758359,-0.107662,0.034282,0.37121,-0.319996186444482,0.504881059043935,-0.357157042004427,0.717730035756001,0.508748,0.085198,0.046416,-0.082872,0.410210844590189,-0.184743982109088,-0.818707749973067,0.356811356586529,-0.770261,0.03592,0.035146,0.000789,0.525174222852235,0.26347969529599,0.680994380503938,0.437055076094926,0.506403,91.9082373650446,86.40283393313514,224.3668260869565,154.03212648221344,162.88128906250003,92.64906249999999
0.092125,0.046899,0.323747,0.433935298808702,-0.209483448319109,-0.798110486042586,0.361713275118574,-0.764759,-0.107733,0.034621,0.371111,-0.322838234026383,0.505230188046616,-0.352054535417823,0.718731894261587,0.503554,0.083654,0.04579,-0.081335,0.426068260939895,-0.182743244433628,-0.816826886975934,0.343314113235576,-0.77467,0.035885,0.035314,0.000745,0.524660346373509,0.268351427796897,0.681274536872002,0.434262636606509,0.499381,92.18518854639338,85.97471757158505,224.54281159420287,153.73692490118577,162.85085937500003,92.15437499999999
0.08953,0.045447,0.32696,0.450798501525506,-0.206724279880677,-0.796921246446737,0.344909133094433,-0.767201,-0.107835,0.0351,0.370804,-0.328057014144269,0.505191905115852,-0.348032777172541,0.718354314032937,0.498997,0.082326,0.045064,-0.079698,0.443960319654636,-0.17802967578793,-0.81595749130708,0.324681446175868,-0.778425,0.035834,0.035553,0.000596,0.526204961327059,0.272303971168808,0.682013602299562,0.42873806950032,0.493176,92.46213972774214,85.54660121003495,224.71879710144927,153.4417233201581,162.82042968750002,91.65968749999999
0.088359,0.04455,0.328627,0.45965307244783,-0.204960565600739,-0.796472978825618,0.335173109808262,-0.767829,-0.107939,0.035443,0.370506,-0.331328041476902,0.506284969131687,-0.345370178930303,0.717367896178842,0.495099,0.081737,0.044622,-0.078859,0.453050320086245,-0.176092015204787,-0.815163391411271,0.315032783934853,-0.779078,0.035782,0.035724,0.000447,0.526675531515319,0.275334345872409,0.681787755865752,0.426578642734971,0.489094,92.73909090909092,85.11848484848485,224.89478260869564,153.14652173913043,162.79000000000002,91.16499999999999
0.086152,0.0425,0.332066,0.479037257718523,-0.204050794381157,-0.793845000700387,0.314160299676676,-0.778661,-0.108163,0.03629,0.369704,-0.338190759697418,0.50736759854371,-0.33910874800554,0.716387037172915,0.486372,0.080634,0.043601,-0.077142,0.471617539162737,-0.174771237756702,-0.811507912303798,0.297467341863617,-0.784304,0.03567,0.036144,4.9e-05,0.527867856194639,0.28286453162632,0.681329941434643,0.420871350948202,0.478317,96.12387151515152,88.78277252525253,225.0743028485757,152.49376511744128,164.9766666666667,93.67399999999999
0.084239,0.040087,0.335637,0.50042923640462,-0.200924598544305,-0.7887670842668,0.295036221214531,-0.793328,-0.108404,0.037247,0.368777,-0.346150793069137,0.508645633534611,-0.331894305348375,0.715056234167006,0.480473,0.079673,0.042395,-0.075356,0.49406111653271,-0.170509406415714,-0.806322872462602,0.276899947269535,-0.790835,0.035548,0.036634,-0.000424,0.529432935536467,0.291988831725998,0.680457551475381,0.414029962148461,0.468356,99.50865212121212,92.44706020202021,225.25382308845576,151.84100849575213,167.16333333333336,96.18299999999999
0.083471,0.03875,0.337468,0.511994089572897,-0.200542935807927,-0.785124758373964,0.284997713899924,-0.814175,-0.108566,0.037777,0.368258,-0.349435232753037,0.512562067723848,-0.325788924724097,0.713468094148996,0.478596,0.079273,0.0417,-0.074406,0.506480700363001,-0.169877947786248,-0.802254367260845,0.266470848737038,-0.800633,0.035467,0.036896,-0.000686,0.53313516278965,0.295141532373663,0.679335905669213,0.408853398339759,0.46509,102.89343272727274,96.11134787878788,225.43334332833584,151.18825187406296,169.35000000000002,98.692
0.082145,0.035911,0.341255,0.535758077886763,-0.197327620482724,-0.778771242630127,0.259885443659383,-0.833731,-0.108911,0.038862,0.367182,-0.352397937550491,0.520633822850923,-0.309344277043469,0.713485973495098,0.477547,0.078621,0.040305,-0.072549,0.529846165575707,-0.167244034764392,-0.794776842527183,0.244176666049336,-0.820881,0.035301,0.037427,-0.001214,0.541009331557961,0.301922587630381,0.678424807519053,0.394830893913482,0.461172,106.27821333333334,99.77563555555557,225.6128635682159,150.5354952523738,171.53666666666666,101.201
0.080787,0.032943,0.345146,0.556203890151001,-0.195816519143175,-0.772431158849229,0.23588816894957,-0.845003,-0.1093,0.03987,0.366146,-0.36238770759441,0.525516332457071,-0.297091741793944,0.710101563625358,0.475174,0.077949,0.038829,-0.070604,0.551003729492095,-0.163734773259098,-0.788372613988302,0.219213219548559,-0.831005,0.035106,0.037934,-0.001731,0.547397540114739,0.311257560671971,0.676464828129334,0.381929313230626,0.459212,109.66299393939394,103.43992323232324,225.79238380809596,149.88273863068466,173.72333333333333,103.71
0.080137,0.031392,0.347136,0.565251342505948,-0.196750566447527,-0.769166300521765,0.223971731563301,-0.850337,-0.109497,0.040335,0.365639,-0.365811426896712,0.528685776433829,-0.290485153693095,0.708725423018146,0.472437,0.077606,0.038021,-0.069572,0.560230568706157,-0.163993950023839,-0.784823623506566,0.208085497401375,-0.832638,0.035007,0.03817,-0.001987,0.551308497543435,0.314942201144309,0.67474501870557,0.37628381603093,0.456599,113.04777454545454,107.10421090909092,225.971904047976,149.2299820089955,175.91,106.219
0.078751,0.028348,0.351245,0.585090778311658,-0.195997272845638,-0.760927310066289,0.200607773944612,-0.853911,-0.109774,0.041155,0.364608,-0.369813970692779,0.535482521490709,-0.27950056908475,0.705957171604407,0.468178,0.076913,0.036497,-0.067518,0.580954773738243,-0.162239863748234,-0.775947600939403,0.184594415078264,-0.829208,0.034862,0.03859,-0.002508,0.557676034525778,0.321019191535684,0.672689457385729,0.365284838315901,0.450231,116.43255515151515,110.7684985858586,226.1514242878561,148.57722538730636,178.09666666666666,108.72800000000001
0.077402,0.025455,0.35535,0.606519909233031,-0.196331583941374,-0.749596645327686,0.178023532614388,-0.853417,-0.109807,0.041665,0.363709,-0.372519028769343,0.539408541368115,-0.272787623668697,0.704169660718958,0.467215,0.076249,0.035076,-0.065503,0.603203598184964,-0.162230520278495,-0.763836884010414,0.162418878373611,-0.836883,0.034847,0.038839,-0.002949,0.561832762431617,0.324790846271818,0.670884912116971,0.358842985064914,0.446965,119.81733575757576,114.43278626262628,226.33094452773614,147.92446876561718,180.28333333333333,111.237
0.076267,0.023177,0.359123,0.62286069142299,-0.197752317250123,-0.740728457763323,0.155756001367045,-0.86048,-0.109711,0.041765,0.363004,-0.375190830634093,0.540696606256731,-0.2695805728928,0.702997393529551,0.466062,0.075669,0.033907,-0.063583,0.620293713583527,-0.163260077475567,-0.754151516508753,0.140845114004631,-0.840965,0.034894,0.038892,-0.003311,0.563166446111274,0.327729933345821,0.669872830678317,0.35595931717341,0.445985,123.20211636363636,118.09707393939395,226.5104647676162,147.27171214392803,182.47,113.74600000000001
0.075768,0.022354,0.3609,0.630441297115452,-0.196982563937782,-0.736690067327867,0.145015120233535,-0.861146,-0.109654,0.04171,0.362695,-0.375962632869647,0.541302938202582,-0.26854866581869,0.702513232520196,0.465199,0.075428,0.033512,-0.062732,0.627124885551015,-0.163779187351971,-0.749850801428473,0.132719747249726,-0.84717,0.034922,0.038867,-0.003453,0.563785745087104,0.328619253433043,0.669386625661223,0.355072619749216,0.445006,126.58689696969697,121.76136161616162,226.68998500749626,146.61895552223888,184.65666666666667,116.25500000000001
0.074853,0.021118,0.364148,0.639890497788837,-0.195200825178858,-0.731836071264777,0.12981815545132,-0.857538,-0.109567,0.041572,0.362195,-0.376823257018797,0.541528067769778,-0.267114764411536,0.702425289565122,0.46407,0.074972,0.032895,-0.061095,0.636765066441962,-0.161547064734553,-0.744644442083624,0.118056981618121,-0.845211,0.034967,0.038796,-0.00371,0.564023785394758,0.329494361022681,0.669435819530711,0.353788523121467,0.44321,129.97167757575755,125.42564929292931,226.86950524737634,145.96619890054973,186.8433333333333,118.76400000000001
0.074079,0.020304,0.366765,0.643641990288464,-0.191903847820007,-0.730780594345809,0.121891855580941,-0.852764,-0.109554,0.041516,0.361808,-0.376827207628344,0.541074543726039,-0.266443450868994,0.703027368750112,0.463313,0.074588,0.032493,-0.059777,0.641257736894127,-0.156347473184606,-0.743409058031732,0.108106220628531,-0.845701,0.034975,0.038757,-0.00391,0.563593529515296,0.329423110280128,0.670171503342548,0.353147142151041,0.442066,133.35645818181817,129.089936969697,227.0490254872564,145.31344227886058,189.02999999999997,121.27300000000001
0.073747,0.020001,0.367859,0.644722340500357,-0.191486880093185,-0.730206997387927,0.120264788602603,-0.849678,-0.109565,0.04155,0.361637,-0.376870895057189,0.540726387678594,-0.266007747337819,0.703436692590819,0.463082,0.074416,0.032339,-0.059225,0.641728483849245,-0.155252697553297,-0.743393598956551,0.106991167623319,-0.844885,0.034969,0.038777,-0.004,0.563307386366165,0.329452567512084,0.670635531352607,0.352695021672296,0.441903,136.74123878787879,132.75422464646465,227.22854572713646,144.6606856571714,191.21666666666664,123.78200000000001
0.073312,0.019588,0.369597,0.644995021259788,-0.189248728240266,-0.731030682281592,0.117305085023785,-0.843878,-0.109639,0.041783,0.361332,-0.376899947486046,0.540074191580299,-0.265098530324913,0.70426491208456,0.463261,0.074199,0.032129,-0.058346,0.642616151565045,-0.153580153747192,-0.743452895881867,0.103611822335033,-0.839169,0.034933,0.038888,-0.00415,0.562826114208356,0.329459573831489,0.67149415804962,0.351822043199581,0.441903,140.12601939393937,136.41851232323233,227.4080659670165,144.00792903548225,193.4033333333333,126.29100000000001
0.07311,0.019427,0.370756,0.6444647364216,-0.188896909420722,-0.731889826561511,0.115414223110057,-0.836764,-0.109747,0.04214,0.361084,-0.377732727963773,0.540260510739979,-0.263583024810777,0.704244670403422,0.464383,0.074092,0.032049,-0.057773,0.642111567960666,-0.153191407401656,-0.744227281499065,0.101739276889045,-0.83476,0.034879,0.039069,-0.004273,0.563084736649454,0.330535985946951,0.67156105097705,0.350267463743198,0.442393,143.5108,140.08280000000002,227.5875862068966,143.3551724137931,195.58999999999997,128.8
0.073138,0.019441,0.371378,0.646143336261679,-0.189157634620028,-0.730840571502624,0.112206226722499,-0.841853,-0.109924,0.042456,0.360895,-0.380424838673063,0.541668030494693,-0.260674179861793,0.702795602443524,0.463972,0.074106,0.032053,-0.057452,0.643926442215049,-0.153547271787245,-0.743016764670735,0.0985294867600376,-0.834271,0.034789,0.039235,-0.004367,0.564435592490221,0.333504094625414,0.670324963406459,0.347637633509988,0.44272,143.85617195402298,139.87854436781612,227.8104907161804,143.38946861184792,195.63966666666664,128.47833333333335
0.07322,0.019527,0.371562,0.646898726024523,-0.189974772736374,-0.730039235825856,0.11168857661557,-0.842083,-0.110016,0.042605,0.360802,-0.381267997265068,0.542178807997534,-0.259673783499016,0.702315015205543,0.464462,0.074141,0.032091,-0.057356,0.643791498553528,-0.153580455424671,-0.743105027921211,0.0986938072017139,-0.836883,0.034749,0.039305,-0.004412,0.564982028010226,0.334611845763395,0.669825117511276,0.346647562592428,0.442719,144.20154390804598,139.6742887356322,228.03339522546423,143.42376480990274,195.6893333333333,128.15666666666667
0.07339,0.019723,0.371739,0.648999043471394,-0.189584442831541,-0.728786694964215,0.108295585563798,-0.845101,-0.110173,0.042874,0.36055,-0.383846021237219,0.543776756835586,-0.256864047853455,0.700706737248948,0.464426,0.074232,0.032191,-0.057267,0.646132691831825,-0.153259028061997,-0.741581481861642,0.0952949139437223,-0.8377,0.034664,0.039446,-0.004539,0.566290166538209,0.336977631578037,0.668647915005287,0.344487284028404,0.442556,144.54691586206897,139.4700331034483,228.25629973474804,143.45806100795755,195.73899999999998,127.83500000000001
0.073516,0.019872,0.371846,0.649849579449553,-0.190253822366112,-0.727935306951739,0.107745979309676,-0.852977,-0.110331,0.043169,0.360178,-0.385363396447235,0.544938006122776,-0.254776221871285,0.699733305574759,0.465835,0.074294,0.032262,-0.057216,0.64773519034157,-0.154549803179333,-0.740042285537962,0.0942915539491707,-0.841782,0.034589,0.039594,-0.004719,0.567629869304672,0.339234359028286,0.667521972522008,0.342243768866808,0.443373,144.89228781609194,139.26577747126439,228.47920424403185,143.49235720601237,195.78866666666664,127.51333333333334
0.073529,0.019919,0.371916,0.649799062889276,-0.190319323034593,-0.727965062460911,0.107733936084011,-0.853348,-0.110417,0.043306,0.359963,-0.386105367656986,0.545521984591379,-0.253713315823793,0.699255291554982,0.465653,0.0743,0.032286,-0.05718,0.647630543761923,-0.154561368961928,-0.740126645416482,0.0943292677581866,-0.843741,0.034546,0.039662,-0.004827,0.568237098210082,0.340173025789661,0.667049643265234,0.341223806559003,0.444026,145.23765977011493,139.06152183908046,228.70210875331568,143.5266534040672,195.8383333333333,127.19166666666668
0.073466,0.020004,0.372108,0.649379001625896,-0.190808283246121,-0.728255073435325,0.107441422681069,-0.852292,-0.110606,0.04352,0.359534,-0.386911891405539,0.548366528480945,-0.248762540157329,0.698362754838214,0.460574,0.074273,0.032328,-0.057091,0.64726316597312,-0.154998895687658,-0.740389881880227,0.0940667801056451,-0.844884,0.034447,0.039768,-0.005042,0.571295679513327,0.341532865493471,0.666147745775782,0.336487338773793,0.441577,145.58303172413792,138.85726620689655,228.9250132625995,143.560949602122,195.88799999999998,126.87
0.073331,0.020078,0.37239,0.648874625388734,-0.191421316514165,-0.728583962066782,0.107168140460138,-0.851206,-0.110762,0.043664,0.359069,-0.387193776894511,0.552354540843762,-0.244559837214386,0.696545710176377,0.450319,0.074205,0.032363,-0.056951,0.646750662532145,-0.155658197090123,-0.740741212650867,0.0937366634429,-0.844721,0.034369,0.03984,-0.005274,0.575347283070034,0.342317744149476,0.664223551030012,0.332567497151218,0.431126,145.92840367816092,138.65301057471265,229.1479177718833,143.59524580017683,195.93766666666664,126.54833333333333
0.073096,0.020251,0.372799,0.648328186454275,-0.192104528559893,-0.728927744326341,0.106914715109775,-0.847525,-0.110769,0.043717,0.358614,-0.382830119772755,0.559075592307743,-0.237759060158422,0.695949862269624,0.439545,0.07408,0.032442,-0.056745,0.646210556516873,-0.156378434184027,-0.741096980137136,0.0934503504537112,-0.844231,0.034365,0.039872,-0.005503,0.582512553909478,0.338624880607211,0.663146905373577,0.325957814241442,0.41741,146.2737756321839,138.44875494252872,229.37082228116714,143.62954199823167,195.98733333333334,126.22666666666667
0.072948,0.020339,0.373041,0.64806195758726,-0.192452350759355,-0.72908434043701,0.106835463891425,-0.847511,-0.110726,0.043671,0.358401,-0.381502214526066,0.561814494177669,-0.235435937508819,0.695262866671981,0.432729,0.074013,0.032492,-0.056627,0.645969883045379,-0.156712973884427,-0.741247430426405,0.0933605960825557,-0.843578,0.034386,0.039849,-0.005604,0.584994657446615,0.336926397504873,0.662648591361192,0.324281818470191,0.409245,146.6191475862069,138.24449931034482,229.59372679045094,143.6638381962865,196.037,125.905
0.072585,0.020592,0.373625,0.647541515527865,-0.193155988386651,-0.72937441213822,0.106741354386563,-0.848803,-0.110617,0.043352,0.357977,-0.374986307729735,0.57062631399263,-0.227608058889245,0.694237315565128,0.413283,0.073834,0.032613,-0.056339,0.645473341932784,-0.157427335651816,-0.741543301983085,0.0932433918715736,-0.842925,0.034438,0.039701,-0.005814,0.594759360858002,0.332529337023747,0.660234999845848,0.315872264798418,0.388344,146.9645195402299,138.04024367816092,229.81663129973475,143.6981343943413,196.08666666666667,125.58333333333333
0.072168,0.020808,0.374315,0.646963738726358,-0.193965779112013,-0.729672869711482,0.106736594070134,-0.849286,-0.110483,0.042904,0.357538,-0.371437658402682,0.577854876585789,-0.220555243006502,0.69244002795094,0.392579,0.073618,0.032726,-0.055985,0.644912283067385,-0.158265914162509,-0.741856464673473,0.0932149847679733,-0.843252,0.034503,0.039466,-0.006041,0.601693696330774,0.329323213182361,0.658315053433034,0.310051943194229,0.360911,147.3098914942529,137.835988045977,230.0395358090186,143.73243059239613,196.13633333333334,125.26166666666667
0.071967,0.020883,0.374691,0.646648284747776,-0.194415834399549,-0.729828002623328,0.106768748959277,-0.850824,-0.110401,0.042702,0.35729,-0.371284713241961,0.578045132371335,-0.220565206789365,0.692360076989282,0.38426,0.073523,0.032768,-0.055805,0.644625819674731,-0.15869768239429,-0.742012171499292,0.0932230419921439,-0.843741,0.03455,0.03936,-0.006168,0.602623242908297,0.329577888915359,0.657893922037803,0.308867657080666,0.347358,147.65526344827586,137.6317324137931,230.2624403183024,143.76672679045095,196.186,124.94
0.07154,0.021077,0.375473,0.646885593827177,-0.195972757164272,-0.729268313946864,0.106308199219967,-0.853265,-0.110187,0.042453,0.356771,-0.368038947382745,0.581888602743302,-0.216116791435347,0.692276331869392,0.370053,0.073308,0.032861,-0.055411,0.644998134560114,-0.160333046173958,-0.741398857116458,0.0927278565748302,-0.845211,0.034657,0.039233,-0.006424,0.606782399860346,0.326759854524364,0.65751033075272,0.304504978028904,0.326783,148.00063540229885,137.4274767816092,230.4853448275862,143.80102298850576,196.23566666666667,124.61833333333333
0.07118,0.021217,0.376241,0.648663314574116,-0.196173890308712,-0.728067054608308,0.103296045814207,-0.854003,-0.110015,0.042372,0.356258,-0.367409251962432,0.58270492637924,-0.216231175548408,0.691888350145256,0.366668,0.07313,0.032932,-0.055026,0.646654799598274,-0.160296765432065,-0.740308358379055,0.0899224758480442,-0.845864,0.034743,0.039192,-0.006681,0.607572281932633,0.326155011577794,0.657022552631609,0.304631245907748,0.316006,148.34600735632185,137.22322114942526,230.70824933687004,143.83531918656058,196.28533333333334,124.29666666666667
0.070921,0.021216,0.37701,0.650462081915156,-0.196371151468191,-0.726809351406228,0.10042717545623,-0.85777,-0.109948,0.042493,0.355766,-0.367188364861541,0.582571812904497,-0.215567251808706,0.692324741336837,0.365348,0.072996,0.032934,-0.054633,0.648715403155843,-0.160615139667082,-0.738784303685844,0.0869991680735975,-0.846191,0.034778,0.039246,-0.00693,0.607514813935914,0.325962550984477,0.657481974642437,0.303959897395012,0.313557,148.69137931034484,137.01896551724136,230.93115384615385,143.8696153846154,196.335,123.975
0.070842,0.021182,0.377409,0.651069337594255,-0.195890467909325,-0.726235758106645,0.101573942889459,-0.858378,-0.109971,0.042599,0.355515,-0.36652056980129,0.583572730289258,-0.215944246396109,0.691717878057012,0.365243,0.072955,0.032919,-0.054445,0.649278373887212,-0.160077911845325,-0.738264168691116,0.0881967832090975,-0.845211,0.034766,0.039301,-0.007055,0.608398087436675,0.325374052483186,0.65681279169825,0.304270356485174,0.312577,148.29234482758622,137.00340229885055,231.43430272952853,143.536888337469,195.86100000000002,124.05033333333333
0.070802,0.021051,0.378272,0.653019707219292,-0.194178990309591,-0.72448214824488,0.104811252163411,-0.862433,-0.110095,0.042875,0.355036,-0.367091259145859,0.584090296108984,-0.214503212898063,0.69142671709042,0.368051,0.072934,0.032852,-0.054021,0.651081899303837,-0.158313939337508,-0.736643229611653,0.0915740644378234,-0.847987,0.03471,0.039433,-0.007287,0.609034318185525,0.326131568415346,0.656465989330132,0.302932012517742,0.31323,147.8933103448276,136.98783908045976,231.93745161290323,143.2041612903226,195.387,124.12566666666666
0.070897,0.020905,0.379283,0.654407066011009,-0.191499882933095,-0.72331264330603,0.10907798506169,-0.862803,-0.110289,0.043111,0.354596,-0.367608346087581,0.584757629727401,-0.213228274409127,0.690982142573056,0.372484,0.072981,0.032775,-0.053512,0.652205489423263,-0.155587178771027,-0.735666787389764,0.0959948295475266,-0.843905,0.034611,0.039559,-0.007508,0.609721880202442,0.326747976055776,0.656081820271092,0.301714490960615,0.316169,147.49427586206897,136.97227586206895,232.4406004962779,142.8714342431762,194.913,124.201
0.071009,0.02081,0.379869,0.655078508915201,-0.189402025408678,-0.722804948174453,0.112035828300835,-0.862017,-0.110385,0.043249,0.354383,-0.367416947946399,0.584803374968919,-0.212952294037952,0.691130320164503,0.376377,0.073037,0.032726,-0.05322,0.652719947074363,-0.153590638505349,-0.735243072850148,0.0989151670909585,-0.839333,0.034559,0.039626,-0.007621,0.609813804144301,0.326604719675817,0.65619380930653,0.301440153244923,0.318945,147.09524137931035,136.95671264367815,232.9437493796526,142.53870719602978,194.43900000000002,124.27633333333333
0.071353,0.020548,0.381138,0.65752352236886,-0.182893894586652,-0.722202771670782,0.11240906300479,-0.860019,-0.110682,0.04358,0.353921,-0.367845815073548,0.585531808579538,-0.211633779751329,0.690690307404569,0.386845,0.073203,0.032598,-0.052595,0.654303771752234,-0.147757944335613,-0.73507788908403,0.098562980557003,-0.845538,0.034421,0.039787,-0.007845,0.61053485620268,0.327189835479454,0.655788586228279,0.300225467096341,0.32858,146.69620689655173,136.94114942528734,233.4468982630273,142.20598014888338,193.965,124.35166666666666
0.071766,0.020196,0.382405,0.661393646747692,-0.176304589789683,-0.720196355422379,0.113103250604051,-0.852405,-0.111085,0.043968,0.353495,-0.368254139843698,0.58626948151165,-0.210318887584173,0.690248469075734,0.390863,0.073418,0.032429,-0.051951,0.658717142544386,-0.140305783825401,-0.732356031099094,0.100302825763196,-0.844395,0.03421,0.03998,-0.008063,0.611333026668763,0.327760504279107,0.655336146344095,0.29896407415204,0.337561,146.2971724137931,136.92558620689655,233.95004714640197,141.873253101737,193.491,124.42699999999999
0.072309,0.019769,0.383574,0.665311950327305,-0.169472215950244,-0.718093531620528,0.113933562295528,-0.849422,-0.1116,0.044282,0.353135,-0.368683586068943,0.587048379484351,-0.209145820659179,0.689713447171316,0.394913,0.073686,0.032217,-0.051359,0.66239331612069,-0.133407294690928,-0.730183535430869,0.101339000723126,-0.841782,0.033956,0.040144,-0.008245,0.612101994114034,0.328258503096095,0.654872018215398,0.297859268288274,0.343602,145.89813793103448,136.91002298850574,234.45319602977665,141.54052605459057,193.01700000000002,124.50233333333333
0.072565,0.019575,0.384069,0.665809026373231,-0.167674794421165,-0.718273376878019,0.112547144717217,-0.848756,-0.111867,0.044414,0.352992,-0.368441144540438,0.587224699598674,-0.209029407770239,0.689728194202762,0.395952,0.073814,0.03212,-0.051112,0.662367953830243,-0.133612055342116,-0.730067401141595,0.102069105004157,-0.839333,0.033822,0.040213,-0.00832,0.612309442255058,0.328112183711933,0.654822348874122,0.297703263737676,0.346215,145.49910344827586,136.89445977011493,234.95634491315136,141.20779900744418,192.543,124.57766666666666
0.07309,0.019266,0.384944,0.666720687330519,-0.163813737445542,-0.718133132022121,0.113725059691092,-0.847252,-0.112395,0.044637,0.352736,-0.368006735166549,0.587535920841078,-0.208826787199831,0.689756447988187,0.39628,0.074077,0.031966,-0.050674,0.663508492496792,-0.127634115785223,-0.730213396629988,0.101264052133299,-0.840475,0.033553,0.040325,-0.008447,0.612631168886072,0.327649734319121,0.65482929385545,0.297535373390573,0.348501,145.10006896551724,136.87889655172413,235.45949379652603,140.87507196029776,192.06900000000002,124.65299999999999
0.073587,0.019158,0.385591,0.667403287272459,-0.16148605800552,-0.717513806394114,0.11691468189061,-0.846258,-0.112895,0.044802,0.352556,-0.367720191290099,0.587677744046989,-0.208626648934041,0.689849006249895,0.396953,0.074319,0.03191,-0.050352,0.664041425788765,-0.125349170454174,-0.729670517265469,0.104486872555443,-0.83672,0.033313,0.040406,-0.008534,0.61278845150323,0.327390649855291,0.654907322172536,0.297324865183525,0.350134,144.70103448275862,136.86333333333334,235.9626426799007,140.54234491315137,191.59500000000003,124.72833333333332
